caseid,327a,327b,327d,330a,330b,330c,331a,331b,331d,332a,332b,332c,332d,332e,332f,332g,333a,333b,333c,333d,334a,334b,334c,334d,334e,334f,334g,334h,355a,355e
1236141841,2,1,1,1,1,2,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,2,1,1,2,2,2
1238324063,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,2,1,1,2,2,1,1,1,1,1,2
1235705031,2,1,1,2,1,2,2,1,1,2.0,1.0,2,1,1,2.0,1,1,1,1.0,2,1,1,2,2,2,2,2,1,1,2
1232359235,1,1,1,2,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,2
1243765823,2,1,1,1,2,1,1,1,1,2.0,1.0,2,2,2,2.0,2,2,2,2.0,1,1,2,1,2,1,2,2,2,2,2
1240921211,1,1,2,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,2,2,1,2
1238679123,1,1,1,2,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1
1234894881,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,1,1,1,1,1,1
1255813355,2,1,1,1,1,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,1.0,1,2,1,1,2,1,1,2,1,2,2
1238977205,2,1,1,1,2,1,1,1,1,2.0,1.0,1,1,1,2.0,2,2,1,2.0,2,1,1,1,2,1,1,2,1,1,2
1240431435,1,1,1,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,2,1,2,2,1,1,2,1,1,2
1240428741,2,1,1,1,1,1,2,1,1,1.0,1.0,1,1,1,2.0,1,2,2,1.0,2,1,1,1,2,1,1,2,1,2,2
1237166713,1,1,1,1,2,2,1,1,1,1.0,1.0,1,2,1,2.0,2,1,2,1.0,2,1,1,1,2,1,1,1,1,1,1
1238727093,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,2,1,1,2,1,1,2
1240765531,2,1,2,1,2,2,2,1,1,2.0,2.0,1,1,1,1.0,2,2,2,2.0,2,2,1,1,2,1,2,2,2,2,2
1242409921,1,1,2,2,1,2,1,1,1,1.0,2.0,2,1,1,2.0,1,1,1,1.0,1,1,1,1,2,1,1,2,1,1,1
1238853943,1,1,2,2,1,1,2,1,1,2.0,1.0,1,1,1,1.0,1,2,1,2.0,1,1,1,1,2,1,1,1,1,2,1
1239800619,1,1,2,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,2,1.0,1,1,1,1,2,1,2,2,1,1,1
1242545621,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,1,1,2,1,1,1
1240738573,1,1,1,2,1,2,2,1,2,1.0,2.0,1,1,2,2.0,1,1,1,1.0,2,1,1,2,2,1,1,1,1,1,2
1247685607,1,1,1,2,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1240001285,1,1,1,2,2,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,1,1,1,1,1,1
1236752993,1,1,1,1,1,2,1,1,2,1.0,1.0,2,2,2,2.0,1,1,2,1.0,1,1,1,1,2,1,1,2,1,1,1
1241838411,2,1,1,1,2,1,1,1,1,2.0,2.0,1,1,1,1.0,2,2,2,2.0,1,2,1,1,2,1,1,2,1,2,2
1247684153,2,1,1,2,2,1,2,1,1,2.0,1.0,1,1,2,2.0,2,2,2,2.0,1,2,1,1,2,2,1,2,2,2,2
1256152997,2,1,2,1,2,2,2,1,1,2.0,1.0,1,1,1,2.0,1,2,2,2.0,2,2,1,2,2,2,1,2,1,2,2
1245599083,2,2,1,1,2,1,2,1,1,2.0,2.0,1,1,1,1.0,1,2,2,2.0,2,2,2,1,2,2,2,2,2,2,2
1240377817,2,1,1,1,2,2,2,2,2,2.0,2.0,1,1,1,2.0,2,2,2,2.0,2,1,2,1,2,1,2,2,2,2,2
1237756843,1,1,1,1,2,1,1,2,2,1.0,1.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,2,2,1,2,1,1,2
1243370103,1,1,2,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,2,2,1,2,1,1,1
1236988715,2,1,2,1,1,2,1,1,1,1.0,2.0,2,1,2,2.0,1,1,1,2.0,1,2,1,1,2,1,1,2,1,2,2
1241207127,2,1,1,1,1,2,2,1,1,2.0,1.0,1,1,1,2.0,2,1,1,1.0,1,1,1,1,2,1,1,2,1,2,2
1232260693,1,1,2,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,1,1,1,2,1,2
1242484613,1,1,2,1,2,2,2,1,1,2.0,1.0,1,1,1,2.0,1,1,1,2.0,1,2,1,1,2,1,1,2,1,1,2
1239736857,2,1,1,1,1,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,1,1,2,1,2,2
1232466975,1,1,1,1,2,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,2
1243836819,1,1,1,1,2,2,1,1,1,2.0,1.0,1,2,1,2.0,1,2,1,1.0,1,1,1,2,1,1,1,2,1,2,2
1234964407,1,1,2,1,1,1,1,1,1,1.0,2.0,2,2,2,2.0,1,1,1,2.0,1,1,1,2,1,1,1,1,1,2,2
1249677517,1,1,1,2,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1239739863,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1237242627,1,1,1,1,1,1,2,1,1,1.0,1.0,2,2,2,2.0,2,1,1,2.0,1,2,1,1,2,1,1,2,1,2,1
1238398129,1,1,2,1,1,2,2,1,1,2.0,1.0,1,1,1,2.0,1,1,1,2.0,1,2,1,1,2,2,2,1,1,2,1
1242451741,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1255814317,1,1,2,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,2,1,1,1.0,2,2,1,1,2,1,1,1,1,1,1
1255877109,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,2,1,1,2,1,1,1
1238594717,1,1,2,1,1,2,1,2,2,1.0,2.0,1,2,2,2.0,2,2,1,2.0,1,1,1,2,2,1,1,2,1,1,2
1240495173,1,1,1,2,1,2,1,1,2,1.0,1.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,2
1242883471,2,1,1,1,2,2,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,1,1,2,1,2,2
1255907015,2,2,1,1,2,1,2,1,1,1.0,2.0,1,1,1,2.0,1,2,2,2.0,2,2,1,1,2,2,2,1,2,2,2
1236646015,1,1,2,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,2,1,1,1.0,1,2,1,1,2,1,1,1,1,1,1
1238953301,2,1,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,1,2,2,2.0,2,2,1,1,2,2,1,2,2,2,2
1259387173,2,1,2,1,2,2,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,2,1,2,1,2,2
1232131263,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,2,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1240431559,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,2
1242548791,2,1,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,1,1,1,2,1,1,2,2,2,2
1235026755,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1243429641,2,1,2,1,2,1,1,1,1,2.0,1.0,1,2,1,2.0,2,2,2,2.0,2,2,1,1,2,2,2,2,2,2,2
1246469937,1,1,1,1,1,2,2,2,2,2.0,1.0,1,1,2,2.0,1,2,2,2.0,1,1,1,2,2,2,1,2,1,2,1
1240280699,1,1,1,1,2,2,2,1,1,1.0,2.0,1,2,2,2.0,1,1,1,2.0,1,2,1,1,2,2,1,2,1,2,2
1236251277,1,1,1,1,1,2,2,1,1,2.0,1.0,1,2,2,2.0,2,1,2,1.0,1,2,1,1,2,2,1,2,1,2,2
1237705363,1,1,1,2,1,2,2,1,2,1.0,1.0,1,2,2,2.0,1,1,1,1.0,1,1,1,1,1,1,1,2,1,1,2
1243805855,2,1,1,1,2,2,2,1,1,2.0,1.0,1,1,1,2.0,2,1,2,2.0,1,2,1,1,2,2,1,2,1,2,2
1239654293,2,1,2,1,1,2,2,1,1,2.0,2.0,1,1,1,2.0,2,2,1,2.0,2,1,1,1,2,1,1,2,2,2,2
1244609507,2,1,1,1,2,1,2,1,1,1.0,2.0,1,2,1,2.0,2,2,1,2.0,2,1,1,1,2,2,1,2,1,2,2
1255813041,2,2,1,1,2,2,2,1,1,1.0,2.0,1,1,1,2.0,2,2,2,2.0,2,2,2,1,2,2,1,2,2,2,2
1232901343,2,1,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,1,2.0,1,1,1,1,2,2,2,2,2,2,2
1242428295,1,1,1,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,2,1,1,2,1,1,1,1,1,1,1
1239708297,2,1,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,1,2,2,2.0,2,2,1,1,2,2,1,2,1,2,2
1245254991,2,1,2,1,1,2,1,1,1,1.0,2.0,1,2,2,2.0,1,1,1,1.0,1,1,1,1,2,1,1,2,1,1,2
1243819661,2,2,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,2,1,2,2,2,2,1,2,2
1238212895,1,1,1,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,2,1,1,1.0,1,1,1,2,1,1,1,2,1,1,2
1240196123,1,1,2,2,1,2,1,1,1,1.0,1.0,2,2,2,2.0,1,1,1,1.0,1,2,1,1,2,1,1,1,1,1,1
1242502419,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,2,1,1,2,2,1,1,1,1,1,2
1240619599,2,2,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,1,1.0,2,1,1,1,2,2,1,2,2,2,1
1237706473,2,1,1,1,1,2,2,1,1,1.0,2.0,2,2,1,2.0,1,2,2,1.0,1,2,1,1,2,2,1,2,2,2,2
1238734205,1,2,2,1,1,2,1,1,1,1.0,2.0,2,2,1,1.0,2,1,2,2.0,1,2,1,2,1,1,1,1,1,2,2
1247685363,1,1,1,1,1,2,2,1,2,1.0,2.0,2,2,2,2.0,2,1,1,1.0,1,1,1,2,1,1,1,1,1,1,2
1240738351,2,1,2,1,1,2,1,1,1,2.0,1.0,1,2,1,2.0,1,2,1,2.0,2,2,1,1,2,1,2,2,1,1,2
1238897483,2,2,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,2,1,2,2,2,2,2,2,2
1243712053,1,2,1,2,1,2,2,2,2,1.0,2.0,2,2,2,2.0,1,1,2,1.0,1,1,1,2,2,1,1,1,1,1,1
1242428309,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,2,1,1,1,1,1,2
1255869023,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,1,1,1,1,1,1
1246402981,1,1,2,1,1,2,2,1,1,2.0,1.0,1,2,2,2.0,2,1,1,1.0,1,1,1,1,1,1,1,1,1,1,1
1242526065,1,1,1,1,1,1,1,1,2,1.0,2.0,2,2,1,2.0,1,1,1,1.0,1,1,1,1,2,2,1,2,1,1,2
1236715881,1,1,2,2,1,2,1,1,1,1.0,1.0,2,2,2,2.0,2,2,1,2.0,2,2,1,1,2,1,2,2,2,1,2
1246413897,2,1,1,2,1,2,1,1,1,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,2,1,1,2,1,1,2,1,1,1
1238135741,2,2,1,1,1,1,2,1,1,2.0,1.0,1,2,1,2.0,1,2,2,2.0,2,1,1,1,2,1,2,2,1,2,2
1242878645,1,1,2,2,1,2,1,1,1,-1.0,-1.0,2,2,2,2.0,2,1,1,1.0,1,2,1,1,2,1,1,1,1,1,1
1237402931,1,1,1,2,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,1,1,1,1,1,2
1245141249,2,1,1,1,2,1,2,1,1,2.0,1.0,1,2,1,1.0,1,2,2,2.0,2,2,1,1,2,2,2,2,1,2,2
1255210837,2,2,1,1,2,1,1,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,1,2,2,1,2,2
1241043077,1,1,1,2,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,2,1,1,2,2,1,1,1,1,1,1
1244994681,1,1,1,2,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,1
1238092869,1,1,1,1,1,2,1,2,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,1,1,1,1,1,1,2
1255791067,2,1,1,1,2,1,1,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,2,2,2,1,2,2
1243819879,2,1,1,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,2,1,1,1.0,1,2,1,1,2,1,1,2,1,1,1
1232593445,2,1,1,1,2,1,2,1,1,2.0,2.0,2,1,2,2.0,2,2,2,2.0,2,1,2,1,2,1,2,2,1,2,2
1238835965,1,1,1,2,2,2,1,2,2,1.0,1.0,2,2,2,2.0,2,1,1,1.0,1,2,1,2,1,1,1,2,1,1,2
1232594207,1,1,1,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,2,2,2,1,1,1,1,2
1237465331,1,1,1,1,1,2,1,1,2,1.0,2.0,2,2,2,2.0,1,1,1,1.0,1,1,1,1,2,2,1,1,1,1,1
1245371925,2,2,2,1,2,1,2,1,1,2.0,2.0,1,1,1,1.0,2,2,2,2.0,2,2,1,1,2,2,2,2,2,2,2
1244309723,2,1,1,1,2,1,2,1,1,2.0,1.0,2,1,1,2.0,2,2,2,2.0,1,1,1,2,2,1,1,2,1,2,2
1240352297,1,1,1,2,1,2,1,1,1,1.0,2.0,2,1,2,2.0,1,1,1,1.0,1,1,1,1,2,1,1,2,1,1,1
1242860853,2,1,2,1,1,2,1,1,1,1.0,1.0,1,2,1,2.0,2,2,2,2.0,2,1,2,1,2,1,1,2,1,2,2
1246594737,2,1,1,1,2,1,2,1,1,2.0,1.0,1,1,1,2.0,2,2,2,2.0,2,2,1,1,2,2,1,2,2,2,2
1242387381,2,1,2,1,2,2,2,1,1,2.0,1.0,1,1,2,1.0,2,2,2,2.0,2,2,2,1,2,2,2,1,2,2,2
